Sample Number (10000 samples per second),HR (mV)
35023,688.0
35024,688.0
35025,688.0
35026,688.0
35027,688.0
35028,689.0
35029,688.0
35030,688.0
35031,688.0
35032,688.0
35033,688.0
35034,688.0
35035,688.0
35036,689.0
35037,0.0
35038,0.0
35039,0.0
35040,0.0
35041,0.0
35042,0.0
35043,78.0
35044,688.0
35045,688.0
35046,688.0
35047,688.0
35048,688.0
35049,688.0
35050,688.0
35051,688.0
35052,688.0
35053,688.0
35054,688.0
35055,688.0
35056,688.0
35057,688.0
35058,688.0
35059,688.0
35060,688.0
35061,688.0
35062,688.0
35063,688.0
35064,688.0
35065,688.0
35066,688.0
35067,688.0
35068,688.0
35069,688.0
35070,688.0
35071,688.0
35072,688.0
35073,688.0
35074,689.0
35075,688.0
35076,688.0
35077,685.0
35078,664.0
35079,638.0
35080,469.0
35081,64.0
35082,0.0
35083,0.0
35084,0.0
35085,0.0
35086,0.0
35087,0.0
35088,0.0
35089,0.0
35090,0.0
35091,0.0
35092,0.0
35093,0.0
35094,0.0
35095,0.0
35096,0.0
35097,0.0
35098,365.0
35099,688.0
35100,688.0
35101,688.0
35102,688.0
35103,688.0
35104,688.0
35105,688.0
35106,688.0
35107,688.0
35108,688.0
35109,688.0
35110,688.0
35111,688.0
35112,689.0
35113,688.0
35114,688.0
35115,688.0
35116,463.0
35117,0.0
35118,0.0
35119,0.0
35120,0.0
35121,0.0
35122,0.0
35123,0.0
35124,0.0
35125,0.0
35126,0.0
35127,0.0
35128,0.0
35129,0.0
35130,0.0
35131,0.0
35132,0.0
35133,0.0
35134,0.0
35135,0.0
35136,0.0
35137,0.0
35138,0.0
35139,0.0
35140,0.0
35141,0.0
35142,0.0
35143,0.0
35144,0.0
35145,0.0
35146,0.0
35147,0.0
35148,0.0
35149,0.0
35150,0.0
35151,0.0
35152,0.0
35153,0.0
35154,0.0
35155,0.0
35156,0.0
35157,0.0
35158,0.0
35159,0.0
35160,0.0
35161,0.0
35162,0.0
35163,0.0
35164,0.0
35165,0.0
35166,0.0
35167,0.0
35168,0.0
35169,0.0
35170,11.0
35171,71.0
35172,115.0
35173,105.0
35174,104.0
35175,104.0
35176,107.0
35177,116.0
35178,122.0
35179,125.0
35180,132.0
35181,140.0
35182,149.0
35183,160.0
35184,172.0
35185,185.0
35186,210.0
35187,266.0
35188,315.0
35189,329.0
35190,325.0
35191,314.0
35192,306.0
35193,303.0
35194,298.0
35195,292.0
35196,289.0
35197,287.0
35198,286.0
35199,286.0
35200,286.0
35201,287.0
35202,314.0
35203,369.0
35204,400.0
35205,398.0
35206,382.0
35207,361.0
35208,349.0
35209,340.0
35210,327.0
35211,317.0
35212,309.0
35213,304.0
35214,302.0
35215,301.0
35216,300.0
35217,300.0
35218,332.0
35219,385.0
35220,412.0
35221,409.0
35222,392.0
35223,373.0
35224,358.0
35225,347.0
35226,335.0
35227,324.0
35228,315.0
35229,308.0
35230,304.0
35231,301.0
35232,298.0
35233,297.0
35234,307.0
35235,354.0
35236,404.0
35237,418.0
35238,410.0
35239,393.0
35240,374.0
35241,360.0
35242,348.0
35243,337.0
35244,324.0
35245,315.0
35246,308.0
35247,302.0
35248,299.0
35249,295.0
35250,293.0
35251,313.0
35252,365.0
35253,405.0
35254,412.0
35255,403.0
35256,386.0
35257,368.0
35258,355.0
35259,342.0
35260,330.0
35261,320.0
35262,310.0
35263,303.0
35264,299.0
35265,295.0
35266,293.0
35267,297.0
35268,332.0
35269,384.0
35270,404.0
35271,397.0
35272,379.0
35273,363.0
35274,352.0
35275,342.0
35276,330.0
35277,320.0
35278,313.0
35279,307.0
35280,302.0
35281,300.0
35282,294.0
35283,290.0
35284,314.0
35285,360.0
35286,387.0
35287,389.0
35288,379.0
35289,367.0
35290,359.0
35291,347.0
35292,335.0
35293,325.0
35294,319.0
35295,314.0
35296,311.0
35297,310.0
35298,305.0
35299,311.0
35300,347.0
35301,384.0
35302,389.0
35303,364.0
35304,344.0
35305,362.0
35306,392.0
35307,410.0
35308,407.0
35309,387.0
35310,363.0
35311,332.0
35312,299.0
35313,281.0
35314,286.0
35315,321.0
35316,361.0
35317,375.0
35318,370.0
35319,365.0
35320,348.0
35321,342.0
35322,332.0
35323,321.0
35324,310.0
35325,302.0
35326,296.0
35327,290.0
35328,290.0
35329,318.0
35330,369.0
35331,394.0
35332,393.0
35333,380.0
35334,361.0
35335,346.0
35336,334.0
35337,321.0
35338,311.0
35339,299.0
35340,293.0
35341,290.0
35342,287.0
35343,289.0
35344,320.0
35345,376.0
35346,407.0
35347,411.0
35348,401.0
35349,383.0
35350,366.0
35351,351.0
35352,338.0
35353,324.0
35354,313.0
35355,303.0
35356,297.0
35357,290.0
35358,285.0
35359,280.0
35360,297.0
35361,354.0
35362,404.0
35363,421.0
35364,421.0
35365,408.0
35366,387.0
35367,366.0
35368,344.0
35369,323.0
35370,309.0
35371,297.0
35372,289.0
35373,284.0
35374,280.0
35375,279.0
35376,275.0
35377,280.0
35378,329.0
35379,394.0
35380,423.0
35381,429.0
35382,420.0
35383,399.0
35384,378.0
35385,358.0
35386,339.0
35387,320.0
35388,304.0
35389,293.0
35390,286.0
35391,278.0
35392,271.0
35393,267.0
35394,265.0
35395,290.0
35396,348.0
35397,389.0
35398,401.0
35399,399.0
35400,383.0
35401,364.0
35402,350.0
35403,336.0
35404,321.0
35405,308.0
35406,297.0
35407,288.0
35408,282.0
35409,278.0
35410,276.0
35411,299.0
35412,352.0
35413,384.0
35414,391.0
35415,383.0
35416,366.0
35417,352.0
35418,340.0
35419,328.0
35420,315.0
35421,303.0
35422,294.0
35423,287.0
35424,282.0
35425,279.0
35426,286.0
35427,329.0
35428,373.0
35429,387.0
35430,385.0
35431,372.0
35432,358.0
35433,347.0
35434,336.0
35435,324.0
35436,312.0
35437,304.0
35438,298.0
35439,293.0
35440,289.0
35441,286.0
35442,291.0
35443,328.0
35444,372.0
35445,387.0
35446,384.0
35447,373.0
35448,360.0
35449,350.0
35450,338.0
35451,328.0
35452,316.0
35453,307.0
35454,302.0
35455,300.0
35456,296.0
35457,293.0
35458,291.0
35459,308.0
35460,352.0
35461,382.0
35462,383.0
35463,373.0
35464,360.0
35465,352.0
35466,345.0
35467,337.0
35468,327.0
35469,319.0
35470,312.0
35471,308.0
35472,304.0
35473,301.0
35474,298.0
35475,304.0
35476,341.0
35477,376.0
35478,381.0
35479,372.0
35480,359.0
35481,350.0
35482,345.0
35483,337.0
35484,328.0
35485,320.0
35486,316.0
35487,311.0
35488,308.0
35489,306.0
35490,304.0
35491,324.0
35492,364.0
35493,383.0
35494,379.0
35495,368.0
35496,353.0
35497,348.0
35498,344.0
35499,336.0
35500,327.0
35501,319.0
35502,314.0
35503,311.0
35504,310.0
35505,307.0
35506,318.0
35507,358.0
35508,385.0
35509,386.0
35510,377.0
35511,365.0
35512,357.0
35513,351.0
35514,342.0
35515,333.0
35516,325.0
35517,317.0
35518,313.0
35519,310.0
35520,307.0
35521,312.0
35522,347.0
35523,388.0
35524,402.0
35525,399.0
35526,386.0
35527,373.0
35528,362.0
35529,353.0
35530,341.0
35531,329.0
35532,320.0
35533,313.0
35534,308.0
35535,304.0
35536,299.0
35537,303.0
35538,342.0
35539,390.0
35540,408.0
35541,408.0
35542,399.0
35543,384.0
35544,370.0
35545,357.0
35546,342.0
35547,328.0
35548,317.0
35549,309.0
35550,300.0
35551,295.0
35552,291.0
35553,289.0
35554,302.0
35555,349.0
35556,388.0
35557,400.0
35558,397.0
35559,383.0
35560,370.0
35561,356.0
35562,344.0
35563,330.0
35564,318.0
35565,308.0
35566,300.0
35567,294.0
35568,290.0
35569,288.0
35570,284.0
35571,292.0
35572,332.0
35573,376.0
35574,391.0
35575,389.0
35576,378.0
35577,365.0
35578,355.0
35579,344.0
35580,332.0
35581,318.0
35582,310.0
35583,302.0
35584,297.0
35585,293.0
35586,290.0
35587,287.0
35588,289.0
35589,320.0
35590,365.0
35591,384.0
35592,384.0
35593,374.0
35594,361.0
35595,352.0
35596,343.0
35597,331.0
35598,320.0
35599,311.0
35600,303.0
35601,300.0
35602,298.0
35603,295.0
35604,292.0
35605,293.0
35606,323.0
35607,365.0
35608,380.0
35609,377.0
35610,368.0
35611,357.0
35612,350.0
35613,343.0
35614,333.0
35615,323.0
35616,315.0
35617,310.0
35618,307.0
35619,303.0
35620,302.0
35621,298.0
35622,311.0
35623,350.0
35624,373.0
35625,374.0
35626,364.0
35627,353.0
35628,347.0
35629,342.0
35630,334.0
35631,325.0
35632,318.0
35633,313.0
35634,310.0
35635,309.0
35636,308.0
35637,308.0
35638,334.0
35639,369.0
35640,380.0
35641,374.0
35642,362.0
35643,354.0
35644,348.0
35645,341.0
35646,332.0
35647,322.0
35648,314.0
35649,310.0
35650,308.0
35651,309.0
35652,308.0
35653,323.0
35654,362.0
35655,386.0
35656,388.0
35657,379.0
35658,367.0
35659,358.0
35660,352.0
35661,343.0
35662,334.0
35663,326.0
35664,319.0
35665,315.0
35666,312.0
35667,308.0
35668,314.0
35669,348.0
35670,382.0
35671,392.0
35672,388.0
35673,377.0
35674,365.0
35675,356.0
35676,347.0
35677,336.0
35678,325.0
35679,317.0
35680,312.0
35681,308.0
35682,307.0
35683,303.0
35684,315.0
35685,354.0
35686,385.0
35687,392.0
35688,386.0
35689,374.0
35690,362.0
35691,355.0
35692,345.0
35693,334.0
35694,322.0
35695,315.0
35696,309.0
35697,306.0
35698,303.0
35699,299.0
35700,310.0
35701,352.0
35702,385.0
35703,396.0
35704,391.0
35705,378.0
35706,364.0
35707,352.0
35708,342.0
35709,331.0
35710,320.0
35711,311.0
35712,304.0
35713,300.0
35714,296.0
35715,294.0
35716,292.0
35717,294.0
35718,327.0
35719,376.0
35720,402.0
35721,408.0
35722,404.0
35723,390.0
35724,373.0
35725,360.0
35726,347.0
35727,333.0
35728,322.0
35729,311.0
35730,303.0
35731,298.0
35732,294.0
35733,291.0
35734,288.0
35735,291.0
35736,321.0
35737,366.0
35738,390.0
35739,395.0
35740,391.0
35741,377.0
35742,363.0
35743,353.0
35744,342.0
35745,331.0
35746,316.0
35747,307.0
35748,302.0
35749,297.0
35750,294.0
35751,292.0
35752,290.0
35753,288.0
35754,309.0
35755,355.0
35756,382.0
35757,387.0
35758,383.0
35759,372.0
35760,360.0
35761,348.0
35762,337.0
35763,328.0
35764,318.0
35765,312.0
35766,305.0
35767,302.0
35768,299.0
35769,299.0
35770,298.0
35771,296.0
35772,310.0
35773,350.0
35774,377.0
35775,380.0
35776,376.0
35777,367.0
35778,357.0
35779,349.0
35780,341.0
35781,332.0
35782,324.0
35783,317.0
35784,312.0
35785,308.0
35786,305.0
35787,304.0
35788,303.0
35789,305.0
35790,327.0
35791,365.0
35792,381.0
35793,378.0
35794,369.0
35795,359.0
35796,352.0
35797,344.0
35798,337.0
35799,329.0
35800,321.0
35801,316.0
35802,312.0
35803,309.0
35804,308.0
35805,306.0
35806,305.0
35807,318.0
35808,352.0
35809,376.0
35810,376.0
35811,368.0
35812,359.0
35813,351.0
35814,347.0
35815,342.0
35816,335.0
35817,327.0
35818,322.0
35819,318.0
35820,315.0
35821,314.0
35822,311.0
35823,310.0
35824,332.0
35825,366.0
35826,377.0
35827,372.0
35828,363.0
35829,353.0
35830,347.0
35831,342.0
35832,337.0
35833,331.0
35834,324.0
35835,319.0
35836,316.0
35837,316.0
35838,313.0
35839,312.0
35840,326.0
35841,359.0
35842,377.0
35843,374.0
35844,365.0
35845,355.0
35846,351.0
35847,347.0
35848,342.0
35849,334.0
35850,327.0
35851,322.0
35852,320.0
35853,318.0
35854,315.0
35855,322.0
35856,351.0
35857,375.0
35858,377.0
35859,371.0
35860,361.0
35861,353.0
35862,349.0
35863,343.0
35864,335.0
35865,328.0
35866,323.0
35867,319.0
35868,317.0
35869,314.0
35870,322.0
35871,354.0
35872,378.0
35873,381.0
35874,374.0
35875,366.0
35876,356.0
35877,350.0
35878,343.0
35879,335.0
35880,328.0
35881,322.0
35882,317.0
35883,314.0
35884,310.0
35885,320.0
35886,355.0
35887,382.0
35888,385.0
35889,380.0
35890,368.0
35891,358.0
35892,351.0
35893,344.0
35894,336.0
35895,327.0
35896,319.0
35897,313.0
35898,308.0
35899,304.0
35900,308.0
35901,341.0
35902,378.0
35903,390.0
35904,388.0
35905,379.0
35906,367.0
35907,358.0
35908,349.0
35909,337.0
35910,325.0
35911,316.0
35912,309.0
35913,304.0
35914,300.0
35915,296.0
35916,311.0
35917,353.0
35918,383.0
35919,391.0
35920,387.0
35921,374.0
35922,362.0
35923,354.0
35924,343.0
35925,331.0
35926,318.0
35927,309.0
35928,303.0
35929,299.0
35930,295.0
35931,291.0
35932,298.0
35933,337.0
35934,375.0
35935,387.0
35936,386.0
35937,374.0
35938,360.0
35939,352.0
35940,342.0
35941,331.0
35942,319.0
35943,311.0
35944,306.0
35945,301.0
35946,297.0
35947,293.0
35948,292.0
35949,317.0
35950,361.0
35951,382.0
35952,384.0
35953,377.0
35954,365.0
35955,354.0
35956,345.0
35957,333.0
35958,322.0
35959,311.0
35960,304.0
35961,298.0
35962,295.0
35963,294.0
35964,292.0
35965,293.0
35966,323.0
35967,369.0
35968,392.0
35969,397.0
35970,392.0
35971,377.0
35972,365.0
35973,352.0
35974,339.0
35975,327.0
35976,317.0
35977,308.0
35978,302.0
35979,298.0
35980,294.0
35981,290.0
35982,290.0
35983,294.0
35984,326.0
35985,371.0
35986,391.0
35987,397.0
35988,394.0
35989,381.0
35990,368.0
35991,356.0
35992,345.0
35993,331.0
35994,321.0
35995,311.0
35996,304.0
35997,299.0
35998,294.0
35999,292.0
36000,289.0
36001,292.0
36002,321.0
36003,363.0
36004,385.0
36005,388.0
36006,384.0
36007,372.0
36008,361.0
36009,351.0
36010,341.0
36011,330.0
36012,321.0
36013,314.0
36014,307.0
36015,303.0
36016,300.0
36017,298.0
36018,296.0
36019,303.0
36020,336.0
36021,370.0
36022,381.0
36023,380.0
36024,373.0
36025,362.0
36026,355.0
36027,348.0
36028,339.0
36029,331.0
36030,322.0
36031,315.0
36032,309.0
36033,305.0
36034,303.0
36035,301.0
36036,301.0
36037,314.0
36038,350.0
36039,374.0
36040,377.0
36041,374.0
36042,365.0
36043,355.0
36044,347.0
36045,339.0
36046,329.0
36047,324.0
36048,318.0
36049,313.0
36050,310.0
36051,309.0
36052,307.0
36053,306.0
36054,313.0
36055,344.0
36056,370.0
36057,375.0
36058,369.0
36059,362.0
36060,355.0
36061,349.0
36062,343.0
36063,336.0
36064,329.0
36065,323.0
36066,318.0
36067,316.0
36068,313.0
36069,313.0
36070,311.0
36071,323.0
36072,354.0
36073,374.0
36074,374.0
36075,368.0
36076,359.0
36077,354.0
36078,349.0
36079,341.0
36080,333.0
36081,328.0
36082,324.0
36083,320.0
36084,318.0
36085,317.0
36086,315.0
36087,319.0
36088,346.0
36089,370.0
36090,374.0
36091,368.0
36092,360.0
36093,353.0
36094,348.0
36095,342.0
36096,336.0
36097,331.0
36098,326.0
36099,321.0
36100,321.0
36101,319.0
36102,318.0
36103,322.0
36104,350.0
36105,371.0
36106,373.0
36107,367.0
36108,358.0
36109,351.0
36110,350.0
36111,343.0
36112,337.0
36113,331.0
36114,325.0
36115,322.0
36116,321.0
36117,321.0
36118,323.0
36119,349.0
36120,371.0
36121,372.0
36122,365.0
36123,355.0
36124,349.0
36125,345.0
36126,339.0
36127,332.0
36128,325.0
36129,320.0
36130,317.0
36131,317.0
36132,315.0
36133,322.0
36134,350.0
36135,369.0
36136,369.0
36137,362.0
36138,353.0
36139,349.0
36140,348.0
36141,344.0
36142,336.0
36143,329.0
36144,325.0
36145,321.0
36146,317.0
36147,316.0
36148,339.0
36149,376.0
36150,392.0
36151,391.0
36152,384.0
36153,370.0
36154,360.0
36155,353.0
36156,345.0
36157,335.0
36158,327.0
36159,320.0
36160,312.0
36161,308.0
36162,305.0
36163,308.0
36164,340.0
36165,374.0
36166,386.0
36167,383.0
36168,374.0
36169,362.0
36170,354.0
36171,345.0
36172,335.0
36173,326.0
36174,318.0
36175,313.0
36176,309.0
36177,304.0
36178,302.0
36179,308.0
36180,344.0
36181,378.0
36182,385.0
36183,381.0
36184,369.0
36185,357.0
36186,346.0
36187,337.0
36188,326.0
36189,314.0
36190,305.0
36191,299.0
36192,296.0
36193,293.0
36194,293.0
36195,297.0
36196,326.0
36197,371.0
36198,394.0
36199,400.0
36200,398.0
36201,385.0
36202,375.0
36203,365.0
36204,355.0
36205,343.0
36206,332.0
36207,323.0
36208,316.0
36209,309.0
36210,303.0
36211,297.0
36212,308.0
36213,350.0
36214,381.0
36215,387.0
36216,384.0
36217,371.0
36218,356.0
36219,346.0
36220,338.0
36221,327.0
36222,316.0
36223,308.0
36224,302.0
36225,301.0
36226,301.0
36227,298.0
36228,300.0
36229,331.0
36230,369.0
36231,380.0
36232,378.0
36233,369.0
36234,357.0
36235,346.0
36236,337.0
36237,326.0
36238,315.0
36239,306.0
36240,301.0
36241,297.0
36242,294.0
36243,292.0
36244,290.0
36245,297.0
36246,332.0
36247,367.0
36248,376.0
36249,374.0
36250,366.0
36251,357.0
36252,350.0
36253,344.0
36254,335.0
36255,324.0
36256,316.0
36257,307.0
36258,301.0
36259,298.0
36260,296.0
36261,299.0
36262,328.0
36263,362.0
36264,371.0
36265,368.0
36266,357.0
36267,348.0
36268,343.0
36269,337.0
36270,330.0
36271,323.0
36272,317.0
36273,310.0
36274,305.0
36275,304.0
36276,302.0
36277,303.0
36278,327.0
36279,358.0
36280,365.0
36281,360.0
36282,351.0
36283,343.0
36284,339.0
36285,337.0
36286,332.0
36287,325.0
36288,319.0
36289,314.0
36290,312.0
36291,311.0
36292,315.0
36293,339.0
36294,366.0
36295,371.0
36296,365.0
36297,355.0
36298,349.0
36299,346.0
36300,342.0
36301,336.0
36302,328.0
36303,324.0
36304,321.0
36305,320.0
36306,318.0
36307,335.0
36308,369.0
36309,381.0
36310,376.0
36311,366.0
36312,357.0
36313,352.0
36314,348.0
36315,340.0
36316,331.0
36317,325.0
36318,319.0
36319,316.0
36320,312.0
36321,318.0
36322,350.0
36323,379.0
36324,388.0
36325,386.0
36326,378.0
36327,365.0
36328,356.0
36329,349.0
36330,342.0
36331,330.0
36332,322.0
36333,315.0
36334,312.0
36335,310.0
36336,312.0
36337,336.0
36338,365.0
36339,375.0
36340,374.0
36341,366.0
36342,357.0
36343,352.0
36344,346.0
36345,334.0
36346,321.0
36347,311.0
36348,307.0
36349,305.0
36350,304.0
36351,306.0
36352,330.0
36353,364.0
36354,379.0
36355,378.0
36356,375.0
36357,370.0
36358,370.0
36359,373.0
36360,368.0
36361,356.0
36362,340.0
36363,327.0
36364,320.0
36365,315.0
36366,310.0
36367,318.0
36368,347.0
36369,372.0
36370,378.0
36371,379.0
36372,373.0
36373,365.0
36374,362.0
36375,351.0
36376,336.0
36377,324.0
36378,315.0
36379,310.0
36380,307.0
36381,304.0
36382,302.0
36383,313.0
36384,353.0
36385,390.0
36386,404.0
36387,406.0
36388,397.0
36389,383.0
36390,371.0
36391,357.0
36392,342.0
36393,327.0
36394,316.0
36395,308.0
36396,300.0
36397,294.0
36398,289.0
36399,284.0
36400,304.0
36401,354.0
36402,388.0
36403,402.0
36404,402.0
36405,391.0
36406,374.0
36407,360.0
36408,345.0
36409,331.0
36410,317.0
36411,306.0
36412,297.0
36413,292.0
36414,287.0
36415,283.0
36416,280.0
36417,278.0
36418,297.0
36419,346.0
36420,380.0
36421,389.0
36422,391.0
36423,382.0
36424,369.0
36425,358.0
36426,345.0
36427,331.0
36428,317.0
36429,307.0
36430,299.0
36431,293.0
36432,288.0
36433,285.0
36434,283.0
36435,279.0
36436,296.0
36437,340.0
36438,369.0
36439,375.0
36440,373.0
36441,363.0
36442,353.0
36443,345.0
36444,337.0
36445,327.0
36446,316.0
36447,307.0
36448,301.0
36449,297.0
36450,293.0
36451,291.0
36452,290.0
36453,291.0
36454,311.0
36455,350.0
36456,371.0
36457,374.0
36458,367.0
36459,357.0
36460,352.0
36461,348.0
36462,342.0
36463,333.0
36464,324.0
36465,318.0
36466,313.0
36467,310.0
36468,308.0
36469,306.0
36470,305.0
36471,321.0
36472,358.0
36473,380.0
36474,381.0
36475,375.0
36476,365.0
36477,358.0
36478,352.0
36479,346.0
36480,337.0
36481,327.0
36482,320.0
36483,315.0
36484,312.0
36485,311.0
36486,309.0
36487,309.0
36488,318.0
36489,352.0
36490,383.0
36491,392.0
36492,389.0
36493,381.0
36494,370.0
36495,362.0
36496,355.0
36497,346.0
36498,336.0
36499,328.0
36500,322.0
36501,317.0
36502,313.0
36503,313.0
36504,310.0
36505,307.0
36506,317.0
36507,354.0
36508,379.0
36509,383.0
36510,379.0
36511,370.0
36512,361.0
36513,354.0
36514,346.0
36515,337.0
36516,328.0
36517,320.0
36518,317.0
36519,313.0
36520,311.0
36521,310.0
36522,308.0
36523,311.0
36524,340.0
